leagueRec,gameRec,ratioRec
1,10,0.0294117647058824
1,11,0.0416666666666667
1,46,0
1,69,0.0975609756097561
1,76,0.115384615384615
1,91,0
1,116,0.19047619047619
1,127,0.00934579439252336
1,156,0.0114942528735632
1,175,0
1,181,0.0303030303030303
1,193,0.0454545454545455
1,233,0
1,245,0.0317460317460317
1,301,0
1,312,0
1,313,0.0267857142857143
1,333,0
1,341,0.0393700787401575
1,356,0.0117647058823529
1,370,0
1,374,0
1,437,0
1,438,0
1,441,0.0192307692307692
1,453,0.0466666666666667
1,476,0.00505050505050505
1,532,0
1,556,0.0153846153846154
1,576,0
1,619,0
1,650,0.00934579439252336
1,754,0
1,812,0.0212765957446809
1,883,0
1,1036,0.0212765957446809
1,1041,0.0131578947368421
1,1059,0.0185185185185185
1,1064,0.0217391304347826
1,1075,0
1,1095,0.0392156862745098
1,1114,0.0172413793103448
1,1120,0.0102040816326531
1,1126,0.0178571428571429
1,1158,0.00540540540540541
1,1172,0.130434782608696
1,1184,0
1,1196,0
1,1204,0
1,1220,0
1,1223,0
1,1245,0
1,1258,0.00746268656716418
1,1259,0
1,1261,0.0120481927710843
1,1269,0.0103092783505155
1,1287,0
1,1310,0.0136054421768707
1,1331,0
1,1334,0.0526315789473684
1,1351,0.0163934426229508
1,1355,0.00793650793650794
1,1392,0
1,1405,0.0625
1,1418,0.0297619047619048
1,1427,0.0434782608695652
1,1432,0
1,1436,0.0099009900990099
1,1438,0.0638297872340425
1,1445,0
1,1477,0
1,1484,0
1,1500,0
1,1512,0
1,1526,0.08
1,1638,0
1,1649,0
1,1659,0.0238095238095238
1,1698,0
1,1701,0
1,1705,0.0571428571428571
1,1709,0.0153061224489796
1,1817,0.0368098159509202
1,1822,0
1,1845,0
1,1915,0.03125
1,1969,0
1,2013,0.0189873417721519
1,2036,0
1,2048,0.00480769230769231
1,2068,0.0196078431372549
1,2074,0
1,2082,0.0149253731343284
1,2086,0
1,2100,0.00840336134453781
1,2108,0
1,2241,0.0176991150442478
1,2248,0.0357142857142857
1,2249,0.00662251655629139
1,2251,0.0533333333333333
1,2343,0.0277777777777778
1,2347,0.0307692307692308
1,2382,0.0103092783505155
1,2443,0.0123456790123457
1,2461,0.111111111111111
1,2492,0
1,2514,0.126760563380282
1,2519,0.00775193798449612
1,2532,0
1,2551,0.0645161290322581
1,2571,0
1,2577,0.0113636363636364
1,2581,0
1,2600,0.0512820512820513
1,2624,0.0188679245283019
1,2635,0.0357142857142857
1,2682,0.0240963855421687
1,2723,0.0317460317460317
1,2741,0.0612244897959184
1,2751,0.166666666666667
1,2777,0.0434782608695652
1,2795,0
1,2800,0.0142857142857143
1,2967,0
1,3003,0.024390243902439
1,3008,0.0392156862745098
1,3035,0
1,3047,0
1,3081,0.04
1,3082,0.0375
1,3102,0.0769230769230769
1,3160,0.0136054421768707
1,3257,0
1,3260,0
1,3321,0.012987012987013
1,3410,0.0297029702970297
1,3452,0
1,3516,0.0615384615384615
1,3522,0.02
1,3527,0
1,3536,0.00746268656716418
1,3544,0.0495049504950495
1,3548,0
1,3579,0
1,3593,0
1,3606,0
1,3703,0.0252525252525253
1,3733,0
1,3772,0.027027027027027
1,3815,0.0930232558139535
1,3824,0
1,3832,0
1,3885,0.0186915887850467
1,3941,0.00568181818181818
1,3955,0.015625
1,4038,0.0227272727272727
1,4055,0.00398406374501992
1,4102,0
1,4109,0
1,4120,0
1,4160,0.0416666666666667
1,4179,0.0256410256410256
1,4190,0.05
1,4243,0.037037037037037
1,4319,0.153846153846154
1,4329,0
1,4355,0.00862068965517241
2,20,0.025830258302583
2,21,0.04
2,22,0
2,24,0
2,45,0
2,49,0.0454545454545455
2,53,0.0169491525423729
2,68,0
2,83,0
2,85,0.107142857142857
2,94,0
2,111,0
2,117,0
2,119,0.0135135135135135
2,143,0.0149253731343284
2,158,0.0410958904109589
2,163,0.0078740157480315
2,164,0
2,172,0
2,192,0.0181818181818182
2,194,0
2,199,0
2,202,0.0416666666666667
2,205,0.104166666666667
2,227,0.00641025641025641
2,250,0.0138888888888889
2,260,0.00483091787439614
2,302,0.0617283950617284
2,319,0.047244094488189
2,372,0
2,373,0.0144927536231884
2,405,0.0412371134020619
2,425,0.032967032967033
2,426,0.0111111111111111
2,429,0.00680272108843537
2,434,0.00641025641025641
2,459,0.00689655172413793
2,464,0.00425531914893617
2,467,0.0147058823529412
2,472,0.0235294117647059
2,478,0.00588235294117647
2,510,0
2,516,0
2,531,0.00716845878136201
2,563,0
2,599,0.0806451612903226
2,607,0.0454545454545455
2,608,0
2,629,0.0215827338129496
2,634,0.00925925925925926
2,640,0.0114942528735632
2,644,0
2,647,0
2,648,0.00689655172413793
2,653,0.0413223140495868
2,662,0.00925925925925926
2,679,0
2,694,0.0344827586206897
2,710,0.0192307692307692
2,766,0
2,769,0.0277777777777778
2,781,0.0175438596491228
2,826,0.0467289719626168
2,835,0.0357142857142857
2,853,0.0540540540540541
2,856,0.0211267605633803
2,858,0.04
2,862,0.0136986301369863
2,873,0
2,877,0.0869565217391304
2,878,0.012987012987013
2,908,0
2,911,0
2,913,0.0131578947368421
2,917,0.0833333333333333
2,937,0.00657894736842105
2,972,0.0394736842105263
2,979,0
2,1028,0
2,1030,0.1
2,1032,0
2,1034,0.029126213592233
2,1037,0.1
2,1039,0.0145985401459854
2,1046,0.0147058823529412
2,1057,0.01
2,1062,0
2,1088,0.0140845070422535
2,1101,0.0625
2,1116,0
2,1121,0.0217391304347826
2,1139,0.0172413793103448
2,1144,0.0422535211267606
2,1163,0
2,1173,0.0163934426229508
2,1176,0.0838709677419355
2,1186,0.0422535211267606
2,1193,0.0106382978723404
2,1216,0.0224719101123595
2,1221,0.0129032258064516
2,1227,0.0131004366812227
2,1231,0
2,1253,0
2,1265,0.0483870967741935
2,1270,0.0588235294117647
2,1304,0.02
2,1326,0
2,1346,0
2,1366,0.0583941605839416
2,1375,0
2,1378,0.00564971751412429
2,1394,0
2,1396,0
2,1397,0
2,1399,0
2,1407,0
2,1409,0
2,1423,0.0491803278688525
2,1463,0.0454545454545455
2,1474,0.0384615384615385
2,1511,0
2,1552,0.0111111111111111
2,1556,0.00892857142857143
2,1565,0.0240963855421687
2,1572,0.00694444444444444
2,1589,0.019047619047619
2,1601,0.04
2,1609,0
2,1614,0
2,1619,0.0357142857142857
2,1620,0.00617283950617284
2,1624,0
2,1627,0.0161290322580645
2,1635,0.0116279069767442
2,1636,0
2,1645,0.04
2,1653,0.0252100840336134
2,1664,0
2,1674,0
2,1676,0
2,1693,0.0540540540540541
2,1694,0.0333333333333333
2,1697,0.0740740740740741
2,1703,0.00934579439252336
2,1713,0.0408163265306122
2,1717,0
2,1727,0
2,1752,0.0277777777777778
2,1761,0
2,1764,0.024390243902439
2,1767,0.11214953271028
2,1780,0.036036036036036
2,1783,0
2,1786,0
2,1791,0.0148514851485149
2,1800,0.0384615384615385
2,1810,0.08
2,1813,0
2,1818,0
2,1834,0.1875
2,1849,0.0471698113207547
2,1850,0
2,1860,0
2,1909,0
2,1923,0.0377358490566038
2,1935,0.019047619047619
2,1974,0.136363636363636
2,1976,0.00515463917525773
2,1987,0
2,2008,0.0425531914893617
2,2019,0
2,2024,0.0222222222222222
2,2038,0.0104166666666667
2,2045,0
2,2060,0.016
2,2061,0
2,2066,0.036144578313253
2,2084,0.00930232558139535
2,2089,0
2,2096,0.0185185185185185
2,2103,0.036231884057971
2,2147,0.0303030303030303
2,2169,0.0895522388059701
2,2245,0.0625
2,2311,0.00869565217391304
2,2317,0.0106382978723404
2,2318,0.037037037037037
2,2321,0.0115606936416185
2,2367,0.0241935483870968
2,2415,0.0289855072463768
2,2421,0
2,2423,0.0144230769230769
2,2438,0
2,2445,0
2,2451,0.0229885057471264
2,2463,0.0078740157480315
2,2472,0.0266666666666667
2,2475,0.0027027027027027
2,2494,0
2,2509,0
2,2536,0.0305343511450382
2,2556,0.032258064516129
2,2606,0.137254901960784
2,2612,0.0166666666666667
2,2622,0
2,2634,0.00925925925925926
2,2665,0
2,2692,0
2,2708,0.038961038961039
2,2731,0.00925925925925926
2,2743,0
2,2750,0.0375
2,2765,0.114754098360656
2,2768,0
2,2774,0.0169491525423729
2,2780,0
2,2798,0.0104166666666667
2,2810,0.0363636363636364
2,2816,0
2,2822,0.008
2,2831,0.0571428571428571
2,2836,0
2,2856,0
2,2866,0
2,2869,0.0128205128205128
2,2872,0.0121212121212121
2,2882,0
2,2884,0.0138888888888889
2,2896,0.0158730158730159
2,2901,0.0317460317460317
2,2916,0.0254777070063694
2,2937,0.036036036036036
2,2945,0.0337078651685393
2,2956,0.032258064516129
2,2960,0
2,2999,0
2,3007,0
2,3021,0
2,3025,0.00510204081632653
2,3028,0
2,3052,0.0666666666666667
2,3061,0.0103092783505155
2,3068,0.00380228136882129
2,3074,0
2,3087,0.013986013986014
2,3095,0
2,3099,0
2,3103,0.0145985401459854
2,3115,0
2,3120,0.0140845070422535
2,3128,0.0364963503649635
2,3141,0.0683760683760684
2,3152,0
2,3169,0.0307017543859649
2,3191,0
2,3205,0.0723684210526316
2,3208,0
2,3288,0.17
2,3293,0
2,3296,0.00409836065573771
2,3302,0.04
2,3336,0.00884955752212389
2,3348,0.0526315789473684
2,3351,0
2,3420,0.00847457627118644
2,3442,0.0204081632653061
2,3445,0
2,3449,0.0333333333333333
2,3451,0.0212765957446809
2,3470,0
2,3478,0.0357142857142857
2,3500,0.0104166666666667
2,3578,0.0432098765432099
2,3583,0.0508474576271186
2,3605,0.0495049504950495
2,3618,0
2,3649,0.0117647058823529
2,3652,0.0125786163522013
2,3661,0
2,3662,0
2,3675,0.0784313725490196
2,3676,0.00606060606060606
2,3688,0.0298507462686567
2,3692,0.106382978723404
2,3695,0.0416666666666667
2,3696,0.0119047619047619
2,3701,0
2,3747,0.0176991150442478
2,3759,0.016
2,3766,0
2,3799,0
2,3807,0.0289855072463768
2,3823,0.0555555555555556
2,3828,0.0275229357798165
2,3836,0.0179640718562874
2,3839,0
2,3861,0.037037037037037
2,3900,0.00980392156862745
2,3908,0.0266666666666667
2,3917,0.0132450331125828
2,3919,0.0413223140495868
2,3920,0.0207253886010363
2,3931,0.0393700787401575
2,3934,0
2,3940,0.0354609929078014
2,3943,0.0138888888888889
2,3945,0
2,3950,0
2,3961,0
2,3985,0.0689655172413793
2,3987,0.0889830508474576
2,3992,0.0119047619047619
2,4015,0.0434782608695652
2,4028,0.0127659574468085
2,4059,0.0289017341040462
2,4070,0.0476190476190476
2,4115,0.0447761194029851
2,4128,0.0181818181818182
2,4131,0.0298507462686567
2,4134,0.0636363636363636
2,4136,0
2,4138,0.10655737704918
2,4150,0
2,4184,0
2,4192,0.0114942528735632
2,4207,0.0888888888888889
2,4217,0.0214285714285714
2,4225,0
2,4228,0
2,4229,0.0727272727272727
2,4230,0
2,4236,0
2,4239,0
2,4242,0.169811320754717
2,4247,0.00840336134453781
2,4249,0.00649350649350649
2,4256,0.0714285714285714
2,4276,0
2,4320,0.00980392156862745
2,4328,0.0263157894736842
2,4342,0.0347222222222222
2,4349,0.0714285714285714
2,4351,0
2,4360,0.0147058823529412
2,4365,0.00657894736842105
2,4366,0.0123456790123457
2,4412,0
3,17,0
3,28,0.0121951219512195
3,33,0.0737704918032787
3,52,0.00909090909090909
3,54,0.032520325203252
3,71,0.0606060606060606
3,79,0.00574712643678161
3,81,0
3,90,0
3,100,0.0743801652892562
3,118,0.00657894736842105
3,121,0.0149253731343284
3,122,0.075
3,123,0
3,125,0.0862068965517241
3,130,0
3,132,0
3,138,0.180722891566265
3,145,0.0303030303030303
3,154,0.012987012987013
3,176,0
3,196,0.036144578313253
3,200,0.0102040816326531
3,208,0.03125
3,213,0.00970873786407767
3,217,0
3,249,0
3,256,0.0204081632653061
3,258,0.032258064516129
3,269,0.00460829493087558
3,297,0.0714285714285714
3,304,0.03125
3,308,0.0351758793969849
3,311,0.0305343511450382
3,316,0.0326086956521739
3,318,0.0181818181818182
3,325,0
3,328,0.0364963503649635
3,329,0
3,355,0.0232558139534884
3,361,0.0549450549450549
3,363,0
3,387,0
3,390,0.0161290322580645
3,399,0.0252100840336134
3,403,0
3,417,0
3,427,0.0137931034482759
3,431,0.0735294117647059
3,435,0.0307692307692308
